RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30
395115,83,"Springfield, MA",Msa,MA,197950.0,204400.0,212400.0,212833.0,212833.0,210500.0,206667.0,197300.0,190967.0,186300.0,184000.0,182900.0,182900.0,185900.0,190333.0,193667.0,196500.0,194167.0,192167.0,185333.0,182000.0,184000.0,186417.0,191500.0,187167.0,187417.0,189833.0,198667.0,204000.0,201500.0,196917.0,191917.0,188583.0,188667.0,183333.0,177667.0,173583.0,175583.0,184917.0,189000.0,200333.0,199000.0,194250.0,186083.0,179833.0,176250.0,171083.0,176667.0,179983.0,185650.0,188650.0,194667.0,202333.0,195500.0,189833.0,181500.0,181333.0,177167.0,174700.0,176033.0,183200.0,191833.0,200333.0,207000.0,205833.0,198667.0,190500.0,183500.0,183083.0,182917.0,179917.0,180075.0,181742.0,190075.0,199000.0,200667.0,204000.0,195000.0,193333.0,191000.0,188667.0,186500.0,182167.0,184500.0,188333.0,196333.0,203300.0,209783.0,214117.0,214150.0,206000.0,197133.0,190133.0,187708.0,182908.0,183892.0,188983.0,198733.0,207083.0,212750.0,214333.0,211667.0,205000.0,198333.0,196667.0,198667.0,199167.0,199167.0,198833.0,202500.0,208500.0,216833.0,218650.0,218650.0,215733.0,218083.0,215200.0,210367.0,205240.0,203790.0,208207.0,214333.0,224300.0,227633.0,229950.0,224650.0,224550.0,223567.0,224733.0,216500.0,210833.0,206667.0,213333.0,220167.0,228250.0,234917.0,237750.0,236317.0,232983.0,229983.0,233333.0,231667.0,227333.0,222167.0,229500.0,239833.0,248333.0,251000.0,253333.0,255000.0,255833.0,256000.0,256000.0,253500.0,250000.0,251667.0,255500.0,267167.0,277167.0,288333.0,291633.0,289967.0
394440,84,"Fort Myers, FL",Msa,FL,216967.0,212300.0,207333.0,203000.0,189000.0,175667.0,171667.0,165300.0,160633.0,145633.0,141333.0,132333.0,134333.0,128333.0,124633.0,120967.0,116867.0,117567.0,113900.0,118333.0,118333.0,122000.0,120000.0,120959.0,120109.0,123443.0,122483.0,120000.0,118333.0,117200.0,118975.0,116808.0,119608.0,119150.0,121317.0,119650.0,123333.0,124317.0,130150.0,131150.0,132150.0,127983.0,125317.0,124967.0,125133.0,125550.0,127250.0,131750.0,139667.0,143833.0,145833.0,144080.0,144580.0,143580.0,146333.0,149000.0,154000.0,150000.0,150000.0,153000.0,164333.0,171667.0,178000.0,181333.0,182975.0,178892.0,175558.0,179267.0,186617.0,190117.0,188100.0,189833.0,194000.0,199583.0,199583.0,197583.0,195167.0,190167.0,192167.0,198333.0,201667.0,202333.0,194333.0,200567.0,207233.0,217900.0,216667.0,214000.0,205667.0,203450.0,199783.0,208617.0,214667.0,218850.0,211683.0,206183.0,205000.0,210000.0,213333.0,216667.0,218708.0,221041.0,219674.0,222632.0,225133.0,229833.0,227500.0,231482.0,234482.0,236648.0,232833.0,229833.0,229667.0,231650.0,230650.0,230217.0,229900.0,231900.0,237167.0,241500.0,247167.0,247667.0,244667.0,243000.0,243000.0,243333.0,242000.0,243667.0,245633.0,248633.0,246633.0,246167.0,247557.0,251890.0,255482.0,254092.0,250092.0,247333.0,246667.0,248333.0,251000.0,250000.0,250461.0,253793.0,258793.0,258332.0,251667.0,250417.0,256333.0,261333.0,264250.0,266667.0,271000.0,269333.0,259333.0,250000.0,250000.0,255333.0,262833.0,263090.0,266423.0,270556.0
394399,85,"Boise City, ID",Msa,ID,184947.0,185750.0,188750.0,187849.0,186182.0,182849.0,182000.0,178074.0,171074.0,166074.0,164654.0,162654.0,160988.0,158000.0,159139.0,157389.0,158056.0,153917.0,150582.0,144915.0,144915.0,145267.0,145167.0,141800.0,138533.0,139199.0,138773.0,137523.0,135387.0,132680.0,132430.0,130000.0,128167.0,124220.0,121553.0,119053.0,117500.0,117500.0,120500.0,123500.0,125667.0,125167.0,124577.0,125743.0,124410.0,123667.0,125333.0,127582.0,132898.0,136563.0,142645.0,146922.0,151257.0,150927.0,151250.0,148250.0,149917.0,150000.0,149950.0,153267.0,158267.0,164317.0,170667.0,173199.0,175533.0,172533.0,174967.0,175900.0,178900.0,176233.0,172300.0,170133.0,171167.0,176833.0,181783.0,184898.0,185531.0,181436.0,181154.0,182521.0,186083.0,184580.0,183230.0,184800.0,187970.0,192086.0,195314.0,201049.0,201949.0,201202.0,199300.0,200950.0,203983.0,202120.0,202137.0,200637.0,205833.0,209483.0,215012.0,219076.0,220423.0,221644.0,222522.0,222386.0,222136.0,219827.0,222800.0,224433.0,226885.0,227385.0,231750.0,236665.0,241665.0,242184.0,243017.0,240284.0,243067.0,246900.0,252342.0,259008.0,261008.0,266100.0,271133.0,279467.0,284723.0,282998.0,281330.0,279907.0,279265.0,278233.0,279900.0,281700.0,288730.0,294430.0,302645.0,304982.0,305982.0,304500.0,303649.0,306981.0,306811.0,312662.0,314297.0,321800.0,323467.0,326800.0,331633.0,339967.0,351667.0,361663.0,369997.0,375903.0,383240.0,391573.0,403837.0,419833.0,436500.0,452997.0,464667.0,474000.0,477667.0,479330.0
395160,86,"Toledo, OH",Msa,OH,117000.0,122400.0,126400.0,121550.0,120400.0,117067.0,112933.0,106350.0,100350.0,99833.0,104000.0,111383.0,113717.0,110367.0,109950.0,112283.0,117117.0,112400.0,107017.0,100867.0,98283.0,97000.0,96767.0,97267.0,101767.0,103667.0,110500.0,109333.0,110083.0,104750.0,109083.0,105500.0,106117.0,100450.0,99950.0,98667.0,98333.0,108333.0,110800.0,109467.0,102800.0,102125.0,103425.0,99425.0,100717.0,99750.0,106317.0,102400.0,103067.0,102167.0,109317.0,114617.0,110933.0,107017.0,105383.0,108067.0,105392.0,104392.0,100225.0,101800.0,99400.0,107900.0,113983.0,119050.0,118217.0,110375.0,102042.0,98175.0,99300.0,101717.0,92750.0,86417.0,87317.0,95983.0,106483.0,111500.0,116467.0,114967.0,112133.0,104750.0,102917.0,97450.0,98200.0,100033.0,105000.0,113000.0,115633.0,122867.0,117200.0,115900.0,111633.0,110300.0,109800.0,103833.0,104500.0,105633.0,112967.0,117467.0,119417.0,120861.0,118028.0,114111.0,112000.0,112833.0,114042.0,113708.0,112875.0,110000.0,110983.0,117617.0,124617.0,127967.0,126333.0,123667.0,120417.0,114750.0,112083.0,106000.0,103667.0,105333.0,112333.0,120333.0,125300.0,129967.0,130133.0,131800.0,124050.0,121217.0,114883.0,114300.0,114633.0,116250.0,119583.0,126750.0,129167.0,133150.0,130150.0,135317.0,133000.0,132833.0,128317.0,125317.0,125783.0,125983.0,132817.0,137183.0,139000.0,141250.0,137083.0,139733.0,138100.0,142267.0,143117.0,145000.0,139000.0,138500.0,138000.0,142500.0,144833.0,150667.0,155167.0,154500.0
394816,87,"Madison, WI",Msa,WI,207417.0,212267.0,213933.0,220500.0,223067.0,222567.0,218667.0,214350.0,213400.0,209900.0,208967.0,205000.0,203133.0,201633.0,204352.0,205719.0,211269.0,209217.0,205550.0,197833.0,195600.0,193933.0,194100.0,193750.0,195383.0,196717.0,202300.0,212333.0,220483.0,219817.0,217150.0,208983.0,205900.0,202233.0,203883.0,202133.0,199467.0,199250.0,204917.0,208833.0,210750.0,206567.0,203317.0,202233.0,202250.0,196250.0,185667.0,181167.0,189650.0,200233.0,208067.0,203917.0,205000.0,201300.0,201633.0,197417.0,194417.0,192417.0,191633.0,193000.0,199667.0,204933.0,213600.0,215600.0,218067.0,215400.0,211733.0,207333.0,202167.0,202333.0,198000.0,200417.0,200417.0,207383.0,212567.0,222633.0,227333.0,230650.0,221083.0,218750.0,214000.0,213333.0,209333.0,210638.0,217304.0,224638.0,230000.0,232250.0,235983.0,234317.0,232067.0,227500.0,229167.0,229167.0,226417.0,224750.0,228583.0,233833.0,239917.0,245583.0,250750.0,248250.0,240417.0,238583.0,236667.0,238333.0,239417.0,244417.0,253550.0,256800.0,263467.0,266000.0,271667.0,267583.0,262583.0,258333.0,254083.0,257417.0,255000.0,264000.0,265333.0,273667.0,280333.0,286333.0,287667.0,279333.0,275300.0,271300.0,271967.0,277000.0,275333.0,278667.0,277400.0,288400.0,297067.0,299133.0,296133.0,287800.0,286967.0,289467.0,287800.0,287800.0,284533.0,291200.0,299567.0,306667.0,313667.0,312000.0,313833.0,312000.0,313667.0,313500.0,313300.0,313117.0,311450.0,321733.0,332750.0,345733.0,350483.0,354617.0,356600.0,355933.0
394766,88,"Lakeland, FL",Msa,FL,172600.0,171000.0,167267.0,169333.0,166500.0,163667.0,161583.0,162250.0,162583.0,158397.0,148397.0,140381.0,133317.0,132983.0,131433.0,132933.0,133267.0,133167.0,132667.0,129333.0,127667.0,123333.0,121667.0,123083.0,121383.0,122383.0,120050.0,123417.0,119083.0,116333.0,108438.0,110105.0,110438.0,109615.0,104615.0,100615.0,101000.0,102833.0,103500.0,105000.0,103133.0,102467.0,104300.0,104833.0,104000.0,99000.0,95167.0,96400.0,97733.0,103733.0,106833.0,110500.0,110500.0,107667.0,107633.0,108300.0,113050.0,114083.0,112917.0,111500.0,113833.0,121883.0,125300.0,127933.0,131050.0,133034.0,135068.0,134068.0,137667.0,140900.0,138900.0,134900.0,132000.0,133333.0,137433.0,140750.0,144417.0,145317.0,146633.0,147217.0,148383.0,147083.0,145833.0,145833.0,145833.0,147833.0,150000.0,153333.0,154333.0,154832.0,154832.0,155995.0,155163.0,157080.0,154917.0,156917.0,155667.0,159000.0,160667.0,164083.0,167417.0,169083.0,171500.0,173167.0,173500.0,172000.0,169333.0,169000.0,170333.0,172999.0,177966.0,180367.0,182866.0,182398.0,182998.0,183798.0,185130.0,188130.0,188497.0,189143.0,188056.0,189390.0,191247.0,193167.0,196667.0,197950.0,199783.0,199617.0,201633.0,202533.0,203033.0,203067.0,204167.0,205800.0,208600.0,210267.0,212467.0,213000.0,215252.0,217585.0,218167.0,218248.0,216912.0,216997.0,216793.0,216793.0,217760.0,221627.0,224630.0,227163.0,228667.0,231997.0,234830.0,235663.0,236000.0,238922.0,242922.0,248599.0,254512.0,261512.0,268844.0,274675.0
394931,89,"Ogden, UT",Msa,UT,189200.0,189200.0,190967.0,192800.0,192133.0,190333.0,189333.0,189083.0,186750.0,185708.0,187458.0,188147.0,184006.0,180906.0,184183.0,184367.0,184583.0,180283.0,179700.0,175584.0,178217.0,180717.0,181884.0,176917.0,173334.0,173466.0,179712.0,181378.0,186245.0,180333.0,176998.0,171998.0,171632.0,173300.0,169967.0,168333.0,164317.0,164983.0,166413.0,165397.0,165397.0,162050.0,163125.0,160125.0,162008.0,162300.0,160633.0,159000.0,159333.0,163667.0,168167.0,173133.0,176133.0,174967.0,173233.0,172483.0,173783.0,172050.0,171133.0,170500.0,175683.0,182316.0,186649.0,189300.0,189317.0,189366.0,186683.0,185200.0,185650.0,183333.0,182500.0,183650.0,185900.0,189150.0,189650.0,192883.0,195300.0,195817.0,195167.0,192500.0,192333.0,191500.0,190833.0,193000.0,195333.0,202000.0,204567.0,208900.0,207233.0,207833.0,207833.0,211333.0,211300.0,209133.0,202633.0,205167.0,211167.0,221500.0,226167.0,227333.0,227667.0,227633.0,229283.0,229950.0,229150.0,227500.0,227483.0,228817.0,231118.0,236001.0,243418.0,249783.0,251583.0,248667.0,247000.0,246000.0,247667.0,248633.0,249467.0,252800.0,258167.0,263833.0,270500.0,273833.0,275833.0,273167.0,271500.0,273417.0,274417.0,271083.0,271633.0,270633.0,278967.0,285125.0,294458.0,297792.0,298333.0,295000.0,297667.0,297634.0,301633.0,298967.0,300833.0,301833.0,310167.0,318667.0,325083.0,331750.0,336567.0,344150.0,345817.0,347833.0,348800.0,350300.0,350133.0,357667.0,374500.0,395833.0,411667.0,421667.0,426667.0,430000.0
394528,90,"Daytona Beach, FL",Msa,FL,171750.0,175000.0,175448.0,177014.0,173464.0,169683.0,162783.0,160833.0,154833.0,148400.0,143900.0,140200.0,140050.0,138050.0,139417.0,139633.0,137300.0,135800.0,134167.0,133500.0,134008.0,134008.0,130658.0,126617.0,124950.0,126633.0,126917.0,126917.0,128583.0,128333.0,126333.0,124667.0,124667.0,121667.0,118167.0,115167.0,114000.0,114167.0,116633.0,117300.0,117633.0,113750.0,111417.0,111083.0,108500.0,105483.0,98817.0,103150.0,110333.0,118667.0,120567.0,119550.0,119550.0,117483.0,117767.0,117433.0,117933.0,120567.0,120233.0,122567.0,122667.0,126667.0,132333.0,135667.0,139000.0,138333.0,141033.0,143450.0,144117.0,145083.0,146000.0,146333.0,145000.0,145667.0,149333.0,153667.0,153000.0,151666.0,149999.0,149666.0,151333.0,150000.0,149000.0,147333.0,150333.0,153750.0,155748.0,157582.0,159282.0,161398.0,160529.0,160079.0,161298.0,163667.0,162833.0,164000.0,164000.0,169333.0,171148.0,173798.0,174298.0,174817.0,176167.0,177500.0,177000.0,174994.0,173761.0,175428.0,178433.0,180667.0,183983.0,187317.0,189983.0,191000.0,190967.0,190967.0,191633.0,190167.0,193500.0,193500.0,198333.0,199000.0,203167.0,204833.0,207500.0,208778.0,209678.0,211345.0,213608.0,216042.0,216042.0,215000.0,214997.0,217997.0,223664.0,227000.0,226248.0,225565.0,225895.0,227652.0,227668.0,228338.0,228500.0,228500.0,227500.0,228300.0,229383.0,234383.0,237567.0,241813.0,243480.0,245963.0,247300.0,249865.0,252565.0,257565.0,264167.0,268500.0,273500.0,277667.0,286667.0,291667.0
394531,91,"Des Moines, IA",Msa,IA,155500.0,156500.0,159667.0,160333.0,161667.0,157967.0,155967.0,153800.0,156000.0,153750.0,155250.0,151750.0,151000.0,150000.0,152500.0,155833.0,154500.0,152667.0,149667.0,148103.0,147103.0,148437.0,149833.0,148817.0,147817.0,147650.0,152500.0,155250.0,157250.0,154250.0,152667.0,151583.0,153417.0,153383.0,146800.0,139800.0,137817.0,142817.0,150483.0,158333.0,160667.0,159667.0,156333.0,153250.0,149833.0,145367.0,142783.0,142700.0,146500.0,153833.0,160500.0,162167.0,164333.0,163250.0,159500.0,155833.0,156917.0,158083.0,156417.0,153083.0,156167.0,161667.0,168500.0,173500.0,175333.0,174667.0,169667.0,168333.0,167000.0,165917.0,162417.0,157583.0,159500.0,162333.0,172167.0,176500.0,179667.0,176667.0,174167.0,173333.0,168167.0,164833.0,164000.0,167167.0,171500.0,174000.0,178833.0,182000.0,185000.0,183867.0,183034.0,183367.0,186483.0,184900.0,180733.0,174917.0,177167.0,179667.0,188000.0,194667.0,199833.0,200083.0,196417.0,191333.0,186833.0,186500.0,184083.0,184000.0,184000.0,193333.0,202000.0,208000.0,209300.0,206967.0,207633.0,206292.0,207792.0,204458.0,207500.0,206667.0,211667.0,212833.0,219500.0,221167.0,221333.0,218750.0,216417.0,215083.0,211667.0,210333.0,207000.0,213000.0,218333.0,224833.0,229833.0,230833.0,233500.0,228750.0,226917.0,225250.0,226667.0,225833.0,221500.0,219667.0,224667.0,232167.0,236833.0,238500.0,242833.0,245000.0,247333.0,245667.0,247167.0,248033.0,246367.0,246533.0,250000.0,256000.0,262690.0,266023.0,272413.0,275723.0
395006,100,"Provo, UT",Msa,UT,224533.0,226533.0,227997.0,224330.0,225997.0,221317.0,223467.0,221700.0,219950.0,220442.0,218042.0,219475.0,213167.0,211500.0,209833.0,210167.0,208292.0,205390.0,203424.0,201132.0,202183.0,204783.0,203783.0,200883.0,193583.0,191250.0,191500.0,197420.0,199337.0,193837.0,190250.0,188333.0,190667.0,186250.0,182917.0,179750.0,177500.0,178560.0,177726.0,180143.0,181250.0,181583.0,180500.0,177333.0,175333.0,174000.0,175667.0,177000.0,179900.0,179484.0,182817.0,186500.0,192827.0,196494.0,196577.0,193333.0,192833.0,194500.0,196467.0,196933.0,196229.0,202596.0,208379.0,217917.0,219283.0,221867.0,216069.0,215786.0,213119.0,215083.0,215000.0,217000.0,218000.0,220300.0,224633.0,230300.0,233667.0,230101.0,228401.0,227885.0,233893.0,233093.0,233610.0,235013.0,236180.0,239680.0,242167.0,249167.0,249000.0,249000.0,248333.0,252150.0,253800.0,254467.0,255037.0,253537.0,256603.0,258883.0,264733.0,267333.0,272223.0,271223.0,268206.0,261650.0,262317.0,264486.0,269053.0,270553.0,275733.0,278500.0,282000.0,284633.0,285633.0,286633.0,286667.0,288300.0,288300.0,288300.0,295000.0,297333.0,302283.0,303617.0,311283.0,317000.0,318667.0,319483.0,315483.0,315459.0,316309.0,316309.0,316000.0,315000.0,319983.0,327300.0,333267.0,336583.0,335933.0,336595.0,338962.0,339612.0,340650.0,339950.0,342633.0,345967.0,351667.0,350667.0,357333.0,361667.0,375000.0,379333.0,384333.0,387667.0,393333.0,400000.0,406667.0,416667.0,434167.0,450833.0,465833.0,473333.0,478333.0,485000.0
394549,104,"Durham, NC",Msa,NC,195200.0,199333.0,201167.0,199500.0,199000.0,191667.0,195000.0,191667.0,191333.0,184833.0,184333.0,188000.0,190250.0,193083.0,192417.0,194500.0,197500.0,195500.0,194667.0,186000.0,182000.0,181000.0,185167.0,190167.0,190500.0,191333.0,194333.0,199667.0,208667.0,205000.0,208333.0,205250.0,205867.0,197533.0,189950.0,186667.0,190917.0,198250.0,201333.0,199083.0,195083.0,191500.0,187375.0,182458.0,181292.0,178083.0,176333.0,178333.0,187000.0,194451.0,203118.0,202118.0,201500.0,194333.0,192000.0,193500.0,189250.0,183561.0,179228.0,185978.0,193917.0,201917.0,206750.0,208333.0,205000.0,198167.0,196000.0,198000.0,203500.0,209167.0,206500.0,205583.0,202917.0,208667.0,214417.0,216417.0,216000.0,204833.0,203250.0,202612.0,210112.0,209779.0,205417.0,208500.0,213300.0,223300.0,226550.0,228333.0,224333.0,222333.0,221167.0,227500.0,231833.0,236167.0,232833.0,235167.0,234333.0,236983.0,239983.0,245650.0,249000.0,240750.0,236417.0,235583.0,244167.0,245583.0,248667.0,243667.0,248583.0,250000.0,261583.0,268583.0,271583.0,264000.0,261000.0,261000.0,266833.0,262167.0,265083.0,268583.0,276250.0,276667.0,278500.0,279667.0,283167.0,279667.0,278500.0,280000.0,288333.0,287500.0,285500.0,282167.0,288000.0,291667.0,294000.0,294667.0,291333.0,288900.0,288067.0,294733.0,298167.0,298667.0,296500.0,303833.0,310167.0,310000.0,306000.0,304458.0,313458.0,314639.0,316181.0,313831.0,315650.0,313983.0,311618.0,320284.0,334451.0,353733.0,366400.0,380233.0,386833.0,386736.0
394602,159,"Fort Collins, CO",Msa,CO,235750.0,232333.0,230667.0,230250.0,231500.0,229833.0,231267.0,233767.0,233100.0,237333.0,228417.0,230260.0,223927.0,225510.0,220833.0,216500.0,217500.0,218167.0,218492.0,218158.0,220492.0,220750.0,225750.0,224417.0,226500.0,223066.0,225733.0,229258.0,230358.0,233258.0,230400.0,229233.0,228000.0,228583.0,231900.0,224733.0,223483.0,220333.0,228333.0,232500.0,235667.0,234289.0,231756.0,233589.0,233798.0,232164.0,226164.0,225333.0,230317.0,235783.0,242783.0,239467.0,241633.0,237633.0,240967.0,239333.0,245000.0,242500.0,239167.0,234167.0,237196.0,242934.0,247934.0,253246.0,256101.0,257768.0,258227.0,257782.0,256032.0,255395.0,253413.0,253097.0,252850.0,261683.0,266414.0,269331.0,269331.0,271153.0,272153.0,273386.0,279900.0,290550.0,292650.0,297650.0,301792.0,307458.0,312447.0,311989.0,314822.0,311467.0,311799.0,313165.0,317199.0,323867.0,331667.0,336650.0,339496.0,341829.0,345179.0,346667.0,345000.0,342231.0,343543.0,344793.0,351728.0,350417.0,353500.0,353333.0,355582.0,357248.0,359915.0,364546.0,366396.0,361564.0,364685.0,368501.0,375000.0,376667.0,377760.0,384680.0,388013.0,395253.0,396333.0,398869.0,395869.0,394536.0,391767.0,396433.0,397100.0,402117.0,398783.0,401450.0,399540.0,407206.0,410540.0,413167.0,408833.0,403650.0,399817.0,398150.0,398583.0,402057.0,402357.0,402073.0,403600.0,404967.0,409877.0,411377.0,421562.0,433352.0,443852.0,440667.0,429250.0,427874.0,434027.0,446410.0,447453.0,458975.0,465833.0,484167.0,491158.0,498333.0
